date:c,temperature:n,humidity:n,light:n,co2:n,occupancy:t
2015-02-06,22,22,441,873,yes
2015-02-06,22,21,447,869,yes
2015-02-06,22,22,444,860,yes
2015-02-06,22,21,433,848,yes
2015-02-06,22,21,433,843,yes
2015-02-06,22,21,433,849,yes
2015-02-06,22,21,433,842,yes
2015-02-06,22,21,433,848,yes
2015-02-06,22,21,433,844,yes
2015-02-06,22,21,433,844,yes
2015-02-06,22,21,433,839,yes
2015-02-06,22,21,433,832,yes
2015-02-06,22,21,433,822,yes
2015-02-06,22,21,433,818,yes
2015-02-06,22,21,433,819,yes
2015-02-06,22,21,433,818,yes
2015-02-06,22,21,433,818,yes
2015-02-06,22,21,433,820,yes
2015-02-06,22,21,433,820,yes
2015-02-06,22,21,433,813,yes
2015-02-06,22,21,433,812,yes
2015-02-06,22,21,433,814,yes
2015-02-06,22,21,433,812,yes
2015-02-06,22,21,433,801,yes
2015-02-06,22,21,433,801,yes
2015-02-06,22,21,433,799,yes
2015-02-06,22,21,433,806,yes
2015-02-06,22,21,433,802,yes
2015-02-06,22,21,433,792,yes
2015-02-06,22,21,433,791,yes
2015-02-06,22,21,433,781,yes
2015-02-06,22,21,433,781,yes
2015-02-06,22,21,433,780,yes
2015-02-06,22,21,433,778,yes
2015-02-06,22,21,433,779,yes
2015-02-06,22,21,433,781,yes
2015-02-06,22,21,433,772,yes
2015-02-06,22,21,433,777,yes
2015-02-06,22,21,426,781,yes
2015-02-06,22,21,0,779,no
2015-02-06,22,21,0,781,no
2015-02-06,22,21,0,781,no
2015-02-06,22,21,0,776,no
2015-02-06,22,21,0,763,no
2015-02-06,22,21,0,758,no
2015-02-06,22,21,0,751,no
2015-02-06,22,21,0,746,no
2015-02-06,22,21,0,750,no
2015-02-06,22,21,0,740,no
2015-02-06,21,21,0,739,no
2015-02-06,21,21,0,731,no
2015-02-06,21,21,0,726,no
2015-02-06,21,21,0,724,no
2015-02-06,21,21,0,723,no
2015-02-06,21,21,0,719,no
2015-02-06,21,21,0,711,no
2015-02-06,21,21,0,704,no
2015-02-06,21,21,0,703,no
2015-02-06,21,20,0,704,no
2015-02-06,21,20,0,689,no
2015-02-06,21,20,0,687,no
2015-02-06,21,20,0,675,no
2015-02-06,21,20,0,672,no
2015-02-06,21,20,0,667,no
2015-02-06,21,20,0,665,no
2015-02-06,21,20,0,665,no
2015-02-06,21,20,0,661,no
2015-02-06,21,20,0,650,no
2015-02-06,21,20,0,647,no
2015-02-06,21,20,0,646,no
2015-02-06,21,20,0,644,no
2015-02-06,21,20,0,637,no
2015-02-06,21,20,0,631,no
2015-02-06,21,20,0,626,no
2015-02-06,21,20,0,625,no
2015-02-06,21,20,0,626,no
2015-02-06,21,20,0,624,no
2015-02-06,21,20,0,614,no
2015-02-06,21,20,0,617,no
2015-02-06,21,20,0,610,no
2015-02-06,21,20,0,608,no
2015-02-06,21,20,0,602,no
2015-02-06,21,20,0,598,no
2015-02-06,21,20,0,596,no
2015-02-06,21,20,0,593,no
2015-02-06,21,20,0,592,no
2015-02-06,21,20,0,582,no
2015-02-06,21,20,0,582,no
2015-02-06,21,20,0,577,no
2015-02-06,21,20,0,573,no
2015-02-06,21,20,0,576,no
2015-02-06,21,20,0,579,no
2015-02-06,21,20,0,578,no
2015-02-06,21,20,0,573,no
2015-02-06,21,20,0,574,no
2015-02-06,21,20,0,570,no
2015-02-06,21,20,0,569,no
2015-02-06,21,20,0,562,no
2015-02-06,21,20,0,562,no
2015-02-06,21,20,0,550,no
2015-02-06,21,20,0,551,no
2015-02-06,21,20,0,552,no
2015-02-06,21,20,0,547,no
2015-02-06,21,20,0,537,no
2015-02-06,21,19,0,533,no
2015-02-06,21,20,0,533,no
2015-02-06,21,19,0,536,no
2015-02-06,21,19,0,530,no
2015-02-06,21,19,0,531,no
2015-02-06,21,19,0,520,no
2015-02-06,21,19,0,522,no
2015-02-06,21,20,0,529,no
2015-02-06,21,20,0,530,no
2015-02-06,21,19,0,524,no
2015-02-06,21,19,0,525,no
2015-02-06,21,19,0,523,no
2015-02-06,21,19,0,525,no
2015-02-06,21,19,0,518,no
2015-02-06,21,19,0,520,no
2015-02-06,21,19,0,519,no
2015-02-06,21,19,0,516,no
2015-02-06,21,19,0,516,no
2015-02-06,21,19,0,514,no
2015-02-06,21,19,0,510,no
2015-02-06,21,19,0,502,no
2015-02-06,21,19,0,503,no
2015-02-06,21,19,0,501,no
2015-02-06,20,19,0,501,no
2015-02-06,20,19,0,498,no
2015-02-06,20,19,0,499,no
2015-02-06,20,19,0,497,no
2015-02-06,20,19,0,498,no
2015-02-06,20,19,0,492,no
2015-02-06,21,19,0,493,no
2015-02-06,21,19,0,492,no
2015-02-06,20,19,0,492,no
2015-02-06,20,19,0,491,no
2015-02-06,20,19,0,492,no
2015-02-06,21,19,0,490,no
2015-02-06,20,19,0,488,no
2015-02-06,20,19,0,485,no
2015-02-06,20,19,0,486,no
2015-02-06,20,19,0,482,no
2015-02-06,21,19,0,484,no
2015-02-06,21,19,0,483,no
2015-02-06,21,19,0,479,no
2015-02-06,21,19,0,483,no
2015-02-06,21,19,0,479,no
2015-02-06,21,19,0,481,no
2015-02-06,20,19,0,477,no
2015-02-06,20,19,0,475,no
2015-02-06,20,19,0,474,no
2015-02-06,20,19,0,476,no
2015-02-06,20,19,0,472,no
2015-02-06,20,19,0,474,no
2015-02-06,20,19,0,479,no
2015-02-06,20,19,0,476,no
2015-02-06,20,19,0,477,no
2015-02-06,20,19,0,472,no
2015-02-06,20,19,0,473,no
2015-02-06,20,19,0,471,no
2015-02-06,20,19,0,472,no
2015-02-06,21,19,0,467,no
2015-02-06,21,19,0,455,no
2015-02-06,20,19,0,459,no
2015-02-06,20,19,0,462,no
2015-02-06,20,19,0,465,no
2015-02-06,20,19,0,469,no
2015-02-06,20,19,0,463,no
2015-02-06,20,19,0,459,no
2015-02-06,20,19,0,454,no
2015-02-06,20,19,0,462,no
2015-02-06,20,19,0,463,no
2015-02-06,20,19,0,458,no
2015-02-06,20,19,0,460,no
2015-02-06,20,19,0,457,no
2015-02-06,20,19,0,466,no
2015-02-06,20,19,0,466,no
2015-02-06,20,19,0,462,no
2015-02-06,20,19,0,458,no
2015-02-06,20,19,0,464,no
2015-02-06,20,19,0,466,no
2015-02-06,20,19,0,464,no
2015-02-06,20,19,0,460,no
2015-02-06,20,19,0,456,no
2015-02-06,20,19,0,454,no
2015-02-06,20,19,0,458,no
2015-02-06,20,19,0,462,no
2015-02-06,20,19,0,457,no
2015-02-06,20,19,0,459,no
2015-02-06,20,19,0,459,no
2015-02-06,20,19,0,452,no
2015-02-06,20,19,0,455,no
2015-02-06,20,19,0,458,no
2015-02-06,20,19,0,460,no
2015-02-06,20,19,0,453,no
2015-02-06,20,19,0,451,no
2015-02-06,20,19,0,455,no
2015-02-06,20,19,0,453,no
2015-02-06,20,19,0,449,no
2015-02-06,20,19,0,452,no
2015-02-06,20,19,0,454,no
2015-02-06,20,19,0,453,no
2015-02-06,20,19,0,449,no
2015-02-06,20,19,0,450,no
2015-02-06,20,19,0,450,no
2015-02-06,20,19,0,452,no
2015-02-06,20,19,0,449,no
2015-02-06,20,19,0,449,no
2015-02-06,20,19,0,452,no
2015-02-06,20,19,0,462,no
2015-02-06,20,19,0,455,no
2015-02-06,20,19,0,455,no
2015-02-06,20,19,0,450,no
2015-02-06,20,19,0,449,no
2015-02-06,20,19,0,449,no
2015-02-06,20,19,0,450,no
2015-02-06,20,19,0,447,no
2015-02-06,20,19,0,445,no
2015-02-06,20,19,0,446,no
2015-02-06,20,19,0,450,no
2015-02-06,20,19,0,452,no
2015-02-06,20,19,0,448,no
2015-02-06,20,19,0,448,no
2015-02-06,20,19,0,449,no
2015-02-06,20,19,0,447,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,443,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,446,no
2015-02-06,20,19,0,448,no
2015-02-06,20,19,0,449,no
2015-02-06,20,19,0,450,no
2015-02-06,20,19,0,453,no
2015-02-06,20,19,0,453,no
2015-02-06,20,19,0,450,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,445,no
2015-02-06,20,19,0,450,no
2015-02-06,20,19,0,447,no
2015-02-06,20,19,0,446,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,443,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,443,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,445,no
2015-02-06,20,19,0,445,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,446,no
2015-02-06,20,19,0,446,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,446,no
2015-02-06,20,19,0,445,no
2015-02-06,20,19,0,446,no
2015-02-06,20,19,0,445,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,443,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,447,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,443,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,443,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,434,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,446,no
2015-02-06,20,19,0,445,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,443,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,443,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,443,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,435,no
2015-02-06,20,19,0,435,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,445,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,435,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,433,no
2015-02-06,20,19,0,434,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,434,no
2015-02-06,20,19,0,433,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,432,no
2015-02-06,20,19,0,435,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,431,no
2015-02-06,20,19,0,435,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,444,no
2015-02-06,20,19,0,443,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,434,no
2015-02-06,20,19,0,435,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,437,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,433,no
2015-02-06,20,19,0,434,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,436,no
2015-02-06,20,19,0,430,no
2015-02-06,20,19,0,432,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,440,no
2015-02-06,20,19,0,435,no
2015-02-06,20,19,0,435,no
2015-02-06,20,19,0,431,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,439,no
2015-02-06,20,19,0,438,no
2015-02-06,20,19,0,442,no
2015-02-06,20,19,0,435,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,441,no
2015-02-06,20,19,0,440,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,451,no
2015-02-07,20,19,0,448,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,432,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,432,no
2015-02-07,20,19,0,433,no
2015-02-07,20,19,0,432,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,433,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,433,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,433,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,433,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,433,no
2015-02-07,20,19,0,432,no
2015-02-07,20,19,0,433,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,431,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,433,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,431,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,434,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,435,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,448,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,447,no
2015-02-07,20,19,0,450,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,449,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,447,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,436,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,438,no
2015-02-07,20,19,0,437,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,448,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,439,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,447,no
2015-02-07,20,19,0,451,no
2015-02-07,20,19,0,452,no
2015-02-07,20,19,0,450,no
2015-02-07,20,19,0,447,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,450,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,447,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,441,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,447,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,443,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,449,no
2015-02-07,20,19,0,448,no
2015-02-07,20,19,0,450,no
2015-02-07,20,19,0,450,no
2015-02-07,20,19,0,449,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,446,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,452,no
2015-02-07,20,19,0,450,no
2015-02-07,20,19,0,451,no
2015-02-07,20,19,0,452,no
2015-02-07,20,19,0,450,no
2015-02-07,20,19,0,444,no
2015-02-07,20,19,0,447,no
2015-02-07,20,19,0,448,no
2015-02-07,20,19,0,440,no
2015-02-07,20,19,0,448,no
2015-02-07,20,19,0,448,no
2015-02-07,20,19,0,445,no
2015-02-07,20,19,0,442,no
2015-02-07,20,19,0,448,no
2015-02-07,20,19,0,449,no
2015-02-07,20,19,0,451,no
2015-02-07,20,19,0,448,no
2015-02-07,20,19,0,448,no
2015-02-07,20,19,0,447,no
2015-02-07,20,19,0,449,no
2015-02-07,20,19,0,453,no
